"RDA1","RDA2"
0.00824396363102796,-0.026707487353234
0.035285928168614,-0.0618362404772069
0.0213083975931875,-0.145353076799096
0.0769620154146844,-0.521116204239969
0.0718203031329778,0.0219365766620507
-0.00635270182523833,0.00748370465072991
0.0144105229157258,0.0289514354389402
-0.00257767822763594,0.11227428693118
0.287518759767251,-0.645693286051678
0.936914806900002,0.301816416544177
-0.28282129769234,-0.548996454661643
